P01082,106.65,101.82
P01083,114.13,84.59
P01084,96.95,100.47
P01085,120.35,110.27
P01086,110.38,92.39
P01087,122.5,104.72
P01088,89.94,123.45
P01089,85.73,91.31
P01090,97.66,90.2
P01091,105.27,102.77
P01092,101.14,118.94
P01093,83.66,113.66
P01094,91.75,114.62
P01095,119.05,123.02
P01096,98.09,88.37
P01097,103.28,99.47
P01098,82.37,107.36
P01099,90.77,114.42
P01100,109.65,97.19
P01101,100.36,97.57
P01102,95.43,130.98
P01103,90.64,100.55
P01104,109.91,96.16
P01105,93.71,86.71
P01106,111.92,107.12
P01107,104.7,84.91
P01108,105.04,102.85
P01109,96.62,86.23
P01110,99.43,91.29
P01111,100.8,100.63
P01112,96.62,108.82
P01113,99.34,105.29
P01114,104.18,110.08
P01115,90.36,96.55
P01116,109.22,101.54
P01117,111.26,107.45
P01118,95.55,108.81
P01119,97.43,109.57
P01120,118.54,110.92
P01121,122.9,84.48
P01122,94.52,97.34
P01123,96.0,103.72
P01124,96.32,111.06
P01125,109.85,104.13
P01126,89.88,105.47
P01127,106.74,103.54
P01128,100.3,114.0
P01129,94.52,96.33
P01130,106.67,105.31
P01131,108.53,97.16
P01132,86.85,87.62
P01133,95.67,107.92
P01134,107.92,81.84
P01135,105.34,99.13
P01136,89.58,121.91
P01137,102.64,108.27
P01138,125.68,94.19
P01139,96.03,114.89
P01140,86.92,100.74
P01141,100.46,109.7
P01142,104.05,90.87
P01143,109.72,108.45
P01144,89.49,93.12
P01145,94.74,88.51
P01146,110.65,96.76
P01147,97.22,89.62
P01148,96.05,114.85
P01149,107.48,83.83
P01150,90.1,106.36
P01151,95.02,94.47
P01152,91.4,86.69
P01153,100.95,96.2
P01154,111.4,99.33
P01155,90.35,106.94
P01156,113.46,92.64
P01157,82.97,95.21
P01158,86.5,116.42
P01159,86.12,96.72
P01160,114.74,108.71
P01161,94.86,92.17
P01162,98.19,97.6
P01163,114.96,98.45
P01164,86.5,109.86
P01165,110.37,97.73
P01166,107.72,100.51
P01167,87.93,99.19
P01168,88.55,93.66
P01169,90.61,103.33
P01170,101.86,86.8
P01171,90.8,99.97
P01172,104.64,100.72
P01173,77.93,112.87
P01174,117.72,115.84
P01175,105.44,106.72
P01176,93.46,101.89
P01177,88.69,101.22
P01178,85.7,105.85
P01179,96.45,107.67
P01180,101.83,95.4
P01181,108.43,88.27
P01182,97.35,94.62
P01183,107.44,99.24
P01184,102.7,105.25
P01185,76.54,90.74
P01186,101.16,110.12
P01187,105.73,113.11
P01188,97.78,101.01
P01189,95.0,95.64
P01190,91.7,94.57
P01191,98.1,93.48
P01192,100.27,81.81
P01193,104.28,101.77
P01194,104.46,95.37
P01195,94.92,109.82
P01196,98.45,119.87
P01197,85.94,97.53
P01198,88.73,92.13
P01199,92.1,95.19
P01200,107.83,88.56
P01201,106.1,85.59
P01202,95.94,113.2
P01203,104.62,102.72
P01204,106.3,105.76
P01205,106.28,114.04
P01206,89.62,99.29
P01207,106.37,107.5
P01208,105.58,113.07
P01209,94.99,86.5
P01210,112.72,99.99
P01211,94.51,100.36
P01212,95.68,110.06
P01213,108.9,103.12
P01214,105.41,100.33
P01215,110.27,76.37
P01216,88.32,99.6
P01217,95.87,90.49
P01218,106.2,90.22
P01219,102.17,101.24
P01220,100.58,91.71
P01221,98.07,112.27
P01222,105.44,109.63
P01223,99.2,82.98
P01224,95.34,98.49
P01225,113.02,111.36
P01226,104.25,91.43
P01227,101.28,97.38
P01228,97.56,87.66
P01229,104.64,99.7
P01230,108.04,85.38
P01231,88.73,136.46
P01232,91.2,102.88
P01233,104.38,90.18
P01234,117.28,99.34
P01235,101.49,118.18
P01236,92.09,95.12
P01237,96.54,86.27
P01238,102.76,104.73
P01239,101.83,106.56
P01240,108.66,103.39
P01241,97.59,112.2
P01242,93.03,113.96
P01243,98.07,107.65
P01244,118.27,77.35
P01245,98.08,95.96
P01246,117.07,95.93
P01247,127.29,84.72
P01248,103.5,96.14
P01249,105.05,94.35
P01250,95.49,81.77
P01251,101.08,85.02
P01252,86.9,100.87
P01253,98.79,110.27
P01254,86.47,104.21
P01255,103.23,96.98
P01256,91.96,99.21
P01257,108.84,96.26
P01258,108.47,97.26
P01259,117.25,100.27
P01260,98.24,83.89
P01261,85.73,103.81
P01262,97.73,102.81
P01263,93.15,98.5
P01264,93.76,102.95
P01265,97.82,118.65
P01266,93.12,111.19
P01267,89.46,95.35
P01268,91.58,112.6
P01269,104.37,101.37
P01270,102.34,89.16
P01271,114.03,113.9
P01272,99.66,100.13
P01273,106.49,98.25
P01274,98.0,95.07
P01275,96.54,95.24
P01276,107.3,96.72
P01277,95.72,93.73
P01278,85.01,115.6
P01279,105.09,108.67
P01280,94.7,114.57
P01281,101.45,114.53
P01282,99.87,99.55
P01283,94.72,100.77
P01284,102.25,114.93
P01285,115.4,100.9
P01286,112.19,72.82
P01287,95.3,102.5
P01288,108.87,104.23
P01289,99.44,95.39
P01290,92.0,119.02
P01291,111.22,113.08
P01292,100.11,94.66
P01293,105.55,99.75
P01294,98.72,99.75
P01295,93.67,91.29
P01296,97.58,86.15
P01297,105.98,108.39
P01298,92.3,81.73
P01299,103.94,102.38
P01300,100.21,86.66
P01301,80.82,117.12
P01302,97.84,105.04
P01303,99.29,104.14
P01304,87.22,95.54
P01305,86.45,89.13
P01306,92.91,81.93
P01307,95.39,92.89
P01308,88.14,98.67
P01309,99.89,91.63
P01310,120.12,107.18
P01311,111.22,96.72
P01312,108.94,107.66
P01313,89.81,93.18
P01314,129.15,95.89
P01315,104.87,97.85
P01316,108.31,90.05
P01317,89.95,111.34
P01318,101.99,75.22
P01319,100.23,98.18
P01320,107.11,103.21
P01321,103.42,100.87
P01322,102.9,88.47
P01323,91.85,91.48
P01324,86.59,107.88
P01325,110.78,106.14
P01326,93.99,94.63
P01327,95.6,111.13
P01328,105.27,117.39
P01329,90.3,97.74
P01330,87.39,85.83
P01331,98.45,96.64
P01332,94.87,84.65
P01333,101.97,97.16
P01334,109.15,105.51
P01335,86.88,103.96
P01336,94.01,115.33
P01337,99.7,94.96
P01338,95.93,84.99
P01339,112.74,121.19
P01340,82.7,97.48
P01341,98.9,94.06
P01342,112.18,112.47
P01343,97.55,120.71
P01344,100.33,97.58
P01345,102.8,92.54
P01346,114.53,106.17
P01347,96.45,98.14
P01348,90.92,102.63
P01349,87.06,100.03
P01350,94.83,105.67
P01351,110.43,107.87
P01352,98.77,92.9
P01353,97.0,99.83
P01354,104.88,94.32
P01355,90.33,101.73
P01356,113.59,118.72
P01357,107.93,90.1
P01358,114.09,91.54
P01359,92.29,104.28
P01360,86.2,108.02
P01361,99.46,103.99
P01362,91.77,108.46
P01363,105.13,96.37
P01364,109.45,73.4
P01365,103.62,98.92
P01366,92.05,101.77
P01367,105.0,92.63
P01368,98.8,99.59
P01369,103.93,112.27
P01370,95.36,113.17
P01371,86.96,103.01
P01372,82.8,100.72
P01373,107.22,120.23
P01374,100.49,92.52
P01375,110.26,100.41
P01376,100.98,109.17
P01377,110.93,82.68
P01378,100.52,99.84
P01379,89.3,83.76
P01380,99.33,95.36
P01381,92.75,98.63
P01382,96.49,100.18
P01383,115.77,99.7
P01384,118.8,112.44
P01385,109.68,92.71
P01386,97.07,90.8
P01387,104.16,99.33
P01388,104.42,103.03
P01389,101.68,96.43
P01390,90.27,95.58
P01391,107.17,98.36
P01392,99.4,108.68
P01393,104.88,85.25
P01394,99.2,91.29
P01395,99.46,103.9
P01396,105.09,116.64
P01397,94.99,97.05
P01398,105.74,109.62
P01399,89.69,106.87
P01400,106.65,98.5
P01401,97.19,107.33
P01402,104.27,104.01
P01403,92.68,82.78
P01404,99.06,97.29
P01405,104.58,92.35
P01406,106.35,104.1
P01407,92.6,109.45
P01408,96.57,93.04
P01409,102.51,99.85
P01410,90.95,106.2
P01411,99.91,92.42
P01412,82.46,104.26
P01413,100.99,101.19
P01414,113.77,75.09
P01415,112.69,113.64
P01416,90.2,110.15
P01417,91.88,89.57
P01418,98.99,118.28
P01419,103.62,100.5
P01420,108.86,93.78
P01421,114.98,115.71
P01422,104.29,92.12
P01423,110.72,102.95
P01424,106.44,111.37
P01425,104.36,90.97
P01426,114.9,102.79
P01427,103.24,106.15
P01428,103.12,107.48
P01429,101.97,98.22
P01430,94.5,94.89
P01431,97.12,109.89
P01432,96.63,98.89
P01433,98.99,105.34
P01434,106.49,119.74
P01435,86.07,97.72
P01436,105.73,83.15
P01437,117.41,98.84
P01438,92.06,109.71
P01439,78.02,102.12
P01440,90.09,99.85
P01441,103.74,107.93
P01442,104.11,120.86
P01443,100.62,96.58
P01444,112.26,99.35
P01445,104.18,60.63
P01446,104.53,99.25
P01447,95.65,93.44
P01448,109.03,79.58
P01449,131.49,111.54
P01450,103.7,119.0
P01451,102.75,91.05
P01452,110.27,83.64
P01453,106.0,111.98
P01454,105.35,85.49
P01455,102.05,98.77
P01456,92.58,76.88
P01457,88.15,94.99
P01458,111.26,127.53
P01459,108.57,92.12
P01460,95.79,110.82
P01461,106.14,103.91
P01462,102.38,111.99
P01463,122.36,100.1
P01464,101.59,105.04
P01465,95.38,78.07
P01466,104.94,92.66
P01467,113.17,101.82
P01468,114.97,91.42
P01469,111.31,83.68
P01470,109.38,97.63
P01471,109.37,96.42
P01472,106.82,105.03
P01473,103.83,104.43
P01474,116.8,94.39
P01475,114.03,96.46
P01476,112.07,123.4
P01477,92.02,78.44
P01478,101.64,93.08
P01479,94.74,96.71
P01480,94.66,114.31
P01481,111.25,111.59
P01482,123.12,92.29
P01483,75.03,120.24
P01484,102.5,99.44
P01485,81.97,86.48
P01486,106.92,98.57
P01487,78.47,90.6
P01488,110.49,112.79
P01489,102.14,128.34
P01490,110.27,118.1
P01491,113.33,108.31
P01492,86.61,84.0
P01493,92.59,102.58
P01494,100.01,103.75
P01495,99.8,104.78
P01496,109.88,100.08
P01497,97.12,73.79
P01498,108.72,92.27
P01499,90.91,108.68
P01500,109.18,106.8
P01501,109.53,89.06
P01502,97.71,94.5
P01503,117.3,108.64
P01504,97.56,108.41
P01505,103.75,98.83
P01506,104.67,108.51
P01507,98.58,87.5
P01508,103.55,97.36
P01509,88.55,92.32
P01510,97.51,100.27
P01511,105.62,97.88
P01512,104.5,96.27
P01513,105.46,104.03
P01514,105.69,114.37
P01515,97.17,84.07
P01516,99.22,108.09
P01517,100.25,103.18
P01518,82.77,91.66
P01519,105.39,107.78
P01520,92.5,103.67
P01521,92.89,88.48
P01522,100.71,102.17
P01523,103.96,107.3
P01524,116.77,109.49
P01525,96.39,109.4
P01526,85.32,101.01
P01527,110.53,106.79
P01528,108.28,119.1
P01529,92.59,107.95
P01530,99.07,111.15
P01531,101.18,107.82
P01532,115.47,106.31
P01533,97.9,96.32
P01534,93.06,110.38
P01535,113.12,97.56
P01536,81.91,93.66
P01537,104.34,90.53
P01538,80.42,95.56
P01539,79.6,103.25
P01540,95.99,100.6
P01541,112.97,90.92
P01542,78.52,99.72
P01543,104.69,85.7
P01544,96.32,96.53
P01545,100.28,93.85
P01546,126.63,97.38
P01547,101.87,95.15
P01548,73.57,113.81
P01549,68.43,113.57
P01550,86.79,86.41
P01551,98.91,121.96
P01552,103.2,98.09
P01553,92.32,106.51
P01554,96.3,107.14
P01555,80.37,105.28
P01556,103.18,86.4
P01557,89.67,98.53
P01558,95.13,102.9
P01559,85.65,91.15
P01560,121.14,91.58
P01561,95.74,98.23
P01562,97.22,112.07
P01563,94.28,108.55
P01564,91.45,107.73
P01565,97.86,98.25
P01566,99.11,105.5
P01567,88.07,90.3
P01568,120.37,105.06
P01569,96.39,106.42
P01570,99.4,77.49
P01571,101.61,98.78
P01572,103.49,92.25
P01573,97.8,111.42
P01574,98.49,95.71
P01575,103.65,96.06
P01576,110.68,98.25
P01577,103.63,92.96
P01578,87.52,107.19
P01579,102.62,106.37
P01580,107.37,85.31
P01581,101.2,79.94
P01582,105.19,89.14
P01583,104.67,107.26
P01584,94.61,99.77
P01585,112.22,83.46
P01586,106.44,101.18
P01587,109.48,83.48
P01588,100.04,111.04
P01589,113.59,92.31
P01590,97.2,118.41
P01591,85.8,99.54
P01592,101.77,101.75
P01593,90.66,109.64
P01594,108.89,118.16
P01595,92.07,95.18
P01596,110.97,118.15
P01597,99.9,84.72
P01598,97.84,109.65
P01599,106.78,111.13
P01600,119.25,95.69
P01601,90.96,87.97
P01602,98.77,110.19
P01603,117.27,102.19
P01604,100.15,98.67
P01605,112.26,92.38
P01606,98.95,99.23
P01607,99.73,118.08
P01608,91.08,124.55
P01609,93.45,91.8
P01610,93.39,106.49
P01611,99.86,111.21
P01612,91.76,83.27
P01613,96.29,102.8
P01614,85.3,98.93
P01615,105.36,91.93
P01616,91.76,89.05
P01617,98.57,104.56
P01618,127.48,111.65
P01619,87.38,84.63
P01620,98.9,115.72
P01621,106.57,94.73
P01622,110.02,113.77
P01623,114.62,89.34
P01624,104.37,87.19
P01625,91.95,87.21
P01626,97.38,85.64
P01627,107.75,99.88
P01628,91.36,104.85
P01629,115.31,103.45
P01630,94.16,97.16
P01631,98.96,92.98
P01632,82.88,96.22
P01633,112.43,91.73
P01634,80.7,99.11
P01635,111.03,82.78
P01636,101.9,104.11
P01637,105.37,105.57
P01638,106.08,84.16
P01639,106.16,113.78
P01640,97.78,103.71
P01641,89.86,113.03
P01642,93.82,116.49
P01643,96.2,106.78
P01644,94.67,118.78
P01645,80.28,103.69
P01646,79.21,87.95
P01647,118.92,109.08
P01648,79.89,99.94
P01649,93.8,105.7
P01650,118.5,106.54
P01651,104.35,105.08
P01652,89.07,107.01
P01653,109.21,93.88
P01654,93.58,114.5
P01655,102.09,88.63
P01656,95.76,95.42
P01657,99.35,99.27
P01658,97.51,116.74
P01659,108.32,114.83
P01660,83.05,101.11
P01661,111.75,107.25
P01662,93.21,92.44
P01663,109.6,97.87
P01664,106.48,101.57
P01665,98.82,101.2
P01666,91.7,117.01
P01667,105.48,113.99
P01668,94.71,94.59
P01669,96.81,91.38
P01670,106.78,107.13
P01671,94.87,96.8
P01672,103.77,92.47
P01673,95.91,115.6
P01674,92.53,94.83
P01675,125.05,78.74
P01676,88.16,117.97
P01677,95.9,105.0
P01678,121.2,92.83
P01679,94.08,104.11
P01680,99.24,94.75
P01681,98.67,86.72
P01682,104.66,108.34
P01683,98.39,97.76
P01684,105.49,94.62
P01685,96.92,99.32
P01686,114.72,99.51
P01687,98.86,98.36
P01688,96.16,90.35
P01689,90.81,108.6
P01690,94.31,100.92
P01691,95.24,86.72
P01692,95.35,113.97
P01693,95.85,93.24
P01694,95.72,96.65
P01695,102.29,95.88
P01696,99.02,95.09
P01697,103.58,103.11
P01698,102.12,106.33
P01699,99.01,112.13
P01700,104.66,114.88
P01701,99.2,102.72
P01702,93.18,100.16
P01703,108.18,96.35
P01704,114.92,100.26
P01705,115.83,89.51
P01706,97.23,95.04
P01707,110.11,106.42
P01708,99.24,95.44
P01709,99.73,107.25
P01710,108.36,99.4
P01711,95.53,101.02
P01712,101.29,102.53
P01713,95.47,117.4
P01714,93.71,115.12
P01715,113.94,109.47
P01716,118.74,105.56
P01717,96.83,94.77
P01718,93.29,108.37
P01719,85.19,85.78
P01720,115.32,110.13
P01721,104.14,109.23
P01722,107.74,98.13
P01723,85.31,112.83
P01724,104.46,86.24
P01725,101.42,95.31
P01726,98.85,96.72
P01727,105.51,97.92
P01728,88.45,106.73
P01729,104.86,85.74
P01730,104.09,108.88
P01731,98.48,101.88
P01732,92.36,82.5
P01733,105.22,99.12
P01734,104.3,97.65
P01735,97.4,101.62
P01736,99.37,108.66
P01737,95.76,85.56
P01738,101.44,86.97
P01739,74.66,89.03
P01740,95.61,92.04
P01741,84.63,97.75
P01742,112.16,108.29
P01743,100.08,109.21
P01744,95.6,91.18
P01745,106.78,89.16
P01746,103.34,99.74
P01747,96.37,95.42
P01748,111.37,84.11
P01749,102.69,97.11
P01750,92.59,100.39
P01751,103.16,99.4
P01752,102.45,114.15
P01753,93.99,104.18
P01754,82.61,104.57
P01755,81.33,106.31
P01756,95.25,101.64
P01757,85.45,100.24
P01758,108.24,106.2
P01759,99.83,99.94
P01760,111.45,107.36
P01761,93.75,94.2
P01762,93.2,99.64
P01763,88.39,78.42
P01764,97.82,102.53
P01765,101.86,110.85
P01766,87.07,94.87
P01767,85.58,102.46
P01768,98.95,95.19
P01769,100.41,92.93
P01770,89.78,115.81
P01771,108.1,98.16
P01772,84.59,97.86
P01773,105.74,101.7
P01774,110.09,112.27
P01775,99.15,95.32
P01776,95.06,95.87
P01777,109.05,95.76
P01778,83.19,104.65
P01779,99.01,95.33
P01780,80.36,111.7
P01781,106.96,88.63
P01782,101.52,89.16
P01783,86.39,79.01
P01784,107.79,108.8
P01785,96.9,99.4
P01786,117.55,92.45
P01787,88.15,101.28
P01788,105.49,97.03
P01789,85.74,92.33
P01790,106.85,107.15
P01791,83.29,87.77
P01792,90.15,99.75
P01793,122.07,97.14
P01794,100.62,92.03
P01795,125.85,93.98
P01796,94.88,101.56
P01797,86.76,108.09
P01798,99.92,91.57
P01799,94.04,81.06
P01800,94.44,77.25
P01801,95.5,95.04
P01802,94.11,94.17
P01803,91.58,112.34
P01804,114.39,98.3
P01805,111.44,96.94
P01806,96.98,91.71
P01807,106.97,106.18
P01808,87.1,101.6
P01809,94.83,90.98
P01810,99.74,80.81
P01811,95.66,118.9
P01812,104.36,88.64
P01813,105.53,100.89
P01814,96.79,94.14
P01815,100.01,94.08
P01816,98.27,107.4
P01817,108.16,87.04
P01818,95.32,116.07
P01819,117.97,103.7
P01820,116.1,112.08
P01821,98.68,80.04
P01822,99.39,87.18
P01823,101.36,117.46
P01824,102.49,92.15
P01825,88.31,80.37
P01826,80.94,116.27
P01827,108.56,98.69
P01828,98.47,99.48
P01829,99.88,113.92
P01830,103.9,80.18
P01831,110.61,80.7
P01832,95.94,86.14
P01833,100.4,87.43
P01834,86.22,89.53
P01835,108.14,98.14
P01836,106.67,113.6
P01837,102.38,105.7
P01838,90.31,99.15
P01839,88.51,105.54
P01840,109.06,109.66
P01841,99.72,108.95
P01842,98.55,94.39
P01843,105.02,107.26
P01844,122.04,107.29
P01845,88.99,90.22
P01846,86.98,100.77
P01847,89.0,113.62
P01848,97.08,106.42
P01849,101.52,103.44
P01850,89.63,99.67
P01851,95.73,98.99
P01852,101.25,106.81
P01853,95.34,108.24
P01854,103.29,116.39
P01855,66.87,93.57
P01856,112.59,74.79
P01857,114.85,100.82
P01858,79.58,107.26
P01859,89.47,90.87
P01860,114.65,96.13
P01861,90.41,120.08
P01862,109.29,96.65
P01863,92.11,97.96
P01864,115.77,90.17
P01865,87.26,112.75
P01866,97.18,101.0
P01867,105.25,96.1
P01868,75.76,97.88
P01869,112.41,121.72
P01870,98.82,99.71
P01871,113.65,105.96
P01872,102.95,80.21
P01873,95.84,102.15
P01874,84.86,96.34
P01875,117.09,97.43
P01876,85.66,81.13
P01877,99.89,94.22
P01878,91.31,102.28
P01879,102.85,101.75
P01880,103.5,87.71
P01881,93.59,96.74
P01882,99.46,109.9
P01883,92.72,92.22
P01884,114.87,101.58
P01885,86.02,96.89
P01886,87.64,88.63
P01887,86.66,92.04
P01888,120.6,110.1
P01889,113.82,110.88
P01890,98.65,104.03
P01891,101.03,89.32
P01892,88.38,109.0
P01893,87.82,102.01
P01894,106.52,107.53
P01895,103.69,87.99
P01896,105.4,98.62
P01897,90.22,80.11
P01898,104.51,84.48
P01899,82.93,117.48
P01900,87.99,95.8
P01901,100.72,100.7
P01902,89.81,92.92
P01903,108.06,97.21
P01904,99.77,78.37
P01905,94.26,108.57
P01906,92.71,90.48
P01907,103.75,105.99
P01908,103.34,94.34
P01909,107.5,116.29
P01910,111.7,84.37
P01911,129.29,86.74
P01912,87.74,103.04
P01913,99.06,103.61
P01914,113.12,109.31
P01915,91.07,100.72
P01916,110.11,110.53
P01917,111.24,108.17
P01918,107.08,94.86
P01919,86.82,104.22
P01920,95.46,112.45
P01921,91.27,96.19
P01922,95.72,109.67
P01923,107.51,100.23
P01924,102.92,116.15
P01925,82.37,107.48
P01926,110.8,112.14
P01927,108.03,92.26
P01928,94.61,106.62
P01929,94.11,98.02
P01930,84.95,88.08
P01931,103.47,95.74
P01932,92.41,98.12
P01933,103.01,97.39
P01934,101.73,100.88
P01935,97.48,99.89
P01936,91.13,94.98
P01937,81.63,88.34
P01938,88.13,96.01
P01939,111.3,99.91
P01940,101.5,90.58
P01941,102.87,116.96
P01942,99.13,91.75
P01943,88.34,102.63
P01944,90.59,107.13
P01945,89.88,83.44
P01946,104.8,87.06
P01947,106.06,110.37
P01948,94.07,102.08
P01949,113.92,95.35
P01950,115.98,96.71
P01951,90.62,100.98
P01952,102.25,111.34
P01953,108.86,103.7
P01954,106.56,101.81
P01955,107.92,94.81
P01956,89.19,102.09
P01957,126.89,108.08
P01958,93.0,113.94
P01959,81.36,97.48
P01960,103.97,93.27
P01961,94.06,98.3
P01962,94.57,92.16
P01963,89.16,84.4
P01964,90.34,98.98
P01965,110.06,93.37
P01966,87.88,116.05
P01967,88.57,100.95
P01968,90.64,92.81
P01969,103.87,104.61
P01970,112.71,106.69
P01971,101.54,106.25
P01972,89.7,112.11
P01973,105.33,104.9
P01974,105.99,85.2
P01975,88.66,101.32
P01976,101.45,105.75
P01977,101.07,98.15
P01978,112.58,103.5
P01979,107.47,111.95
P01980,112.64,103.18
P01981,107.26,102.66
P01982,110.73,122.81
P01983,89.55,92.47
P01984,115.84,101.86
P01985,95.7,93.06
P01986,109.37,105.6
P01987,120.08,99.09
P01988,109.02,116.54
P01989,85.66,89.47
P01990,102.71,94.27
P01991,95.79,93.39
P01992,98.52,90.96
P01993,87.2,103.85
P01994,101.25,109.79
P01995,105.22,104.24
P01996,107.53,90.85
P01997,95.02,102.75
P01998,109.35,106.47
P01999,97.88,98.14
P02000,102.5,88.44
P02001,208.49,207.72
P02002,209.29,209.93
P02003,209.98,181.16
P02004,202.25,185.7
P02005,190.47,198.67
P02006,211.83,203.31
P02007,202.31,217.86
P02008,202.41,190.5
P02009,186.06,191.27
P02010,201.12,184.59
P02011,204.38,203.09
P02012,192.8,201.04
P02013,205.16,193.68
P02014,207.33,192.83
P02015,205.88,214.58
P02016,203.22,187.27
P02017,200.89,200.81
P02018,191.39,187.41
P02019,196.18,208.68
P02020,208.18,212.0
P02021,199.55,219.65
P02022,191.54,204.41
P02023,197.58,214.91
P02024,200.32,189.68
P02025,202.42,188.78
P02026,191.28,209.26
P02027,199.8,208.56
P02028,191.26,212.97
P02029,198.25,180.43
P02030,191.04,186.03
P02031,185.36,205.1
P02032,203.66,205.91
P02033,192.63,205.32
P02034,185.32,195.17
P02035,198.41,194.3
P02036,201.0,199.77
P02037,204.71,203.04
P02038,209.55,195.2
P02039,206.52,202.77
P02040,202.43,201.34
P02041,178.44,219.17
P02042,190.85,192.04
P02043,196.78,186.9
P02044,217.46,193.8
P02045,193.16,191.7
P02046,204.37,213.96
P02047,202.73,192.26
P02048,213.23,202.84
P02049,192.78,199.28
P02050,201.31,202.37
P02051,200.02,200.24
P02052,218.63,228.34
P02053,201.73,190.83
P02054,189.5,208.13
P02055,183.76,198.18
P02056,203.95,201.82
P02057,195.95,218.38
P02058,207.96,195.29
P02059,207.83,198.16
P02060,194.84,195.92
P02061,211.83,194.41
P02062,199.29,210.2
P02063,203.04,202.4
P02064,193.35,223.31
P02065,208.18,176.31
P02066,213.04,187.14
P02067,186.28,193.02
P02068,212.58,197.28
P02069,202.11,183.3
P02070,210.75,197.33
P02071,187.11,203.25
P02072,204.9,200.85
P02073,212.91,205.84
P02074,215.02,199.45
P02075,201.1,208.64
P02076,211.59,196.67
P02077,218.86,201.15
P02078,200.05,204.42
P02079,191.44,183.54
P02080,220.56,210.64
P02081,190.76,201.37
P02082,206.24,195.12
P02083,214.33,195.05
P02084,209.92,193.7
P02085,205.07,215.5
P02086,204.74,195.12
P02087,202.22,207.25
P02088,195.72,196.05
P02089,217.62,213.97
P02090,193.37,186.82
P02091,187.17,188.85
P02092,197.16,199.24
P02093,186.16,201.55
P02094,170.97,201.4
P02095,216.08,187.85
P02096,171.2,201.67
P02097,207.01,195.92
P02098,202.29,212.91
P02099,216.89,205.98
P02100,187.64,201.69
P02101,190.0,199.84
P02102,197.59,194.29
P02103,215.31,197.72
P02104,185.19,203.8
P02105,206.86,200.51
P02106,192.25,195.68
P02107,194.11,194.95
P02108,192.98,197.79
P02109,186.44,202.47
P02110,192.18,208.77
P02111,203.81,215.06
P02112,186.36,214.11
P02113,198.83,206.19
P02114,208.9,209.61
P02115,200.62,204.55
P02116,199.08,207.28
P02117,191.08,204.05
P02118,215.39,220.06
P02119,210.68,214.61
P02120,205.24,210.54
P02121,219.45,199.46
P02122,184.12,198.3
P02123,201.86,191.76
P02124,188.02,195.07
P02125,187.7,209.13
P02126,217.05,206.75
P02127,186.05,202.07
P02128,191.42,202.8
P02129,191.77,209.83
P02130,207.02,196.79
P02131,205.04,200.63
P02132,217.27,180.98
P02133,204.13,212.43
P02134,196.33,195.01
P02135,201.77,190.8
P02136,194.63,189.76
P02137,198.22,179.08
P02138,193.97,205.58
P02139,196.21,195.88
P02140,208.99,215.78
P02141,192.63,212.05
P02142,182.5,191.54
P02143,205.36,202.58
P02144,201.19,208.65
P02145,197.97,207.63
P02146,195.11,193.73
P02147,181.25,206.76
P02148,191.32,210.08
P02149,210.1,197.78
P02150,200.87,201.98
P02151,197.95,185.41
P02152,214.46,194.32
P02153,205.29,202.91
P02154,202.9,202.19
P02155,209.12,191.29
P02156,209.92,201.66
P02157,200.39,195.85
P02158,199.55,205.79
P02159,188.28,182.79
P02160,197.25,207.02
P02161,197.01,213.71
P02162,212.96,214.03
P02163,214.52,202.64
P02164,205.67,193.18
P02165,173.14,204.05
P02166,192.28,197.99
P02167,175.15,208.98
P02168,197.98,194.09
P02169,188.45,191.87
P02170,191.53,190.29
P02171,185.87,197.9
P02172,196.62,208.59
P02173,182.48,195.54
P02174,191.09,203.41
P02175,199.48,208.49
P02176,218.38,200.01
P02177,205.3,192.5
P02178,198.73,200.25
P02179,221.39,188.6
P02180,198.66,200.19
P02181,192.46,203.52
P02182,200.14,201.2
P02183,192.78,207.35
P02184,190.7,196.28
P02185,208.47,213.98
P02186,192.5,206.23
P02187,199.15,210.44
P02188,201.11,216.97
P02189,215.33,190.27
P02190,196.73,192.49
P02191,199.19,181.83
P02192,183.26,210.2
P02193,203.41,207.53
P02194,190.95,189.49
P02195,198.06,213.83
P02196,200.75,201.83
P02197,211.78,203.8
P02198,201.82,204.27
P02199,198.09,215.73
P02200,198.96,192.79
P02201,206.82,209.47
P02202,195.28,207.24
P02203,210.77,166.48
P02204,182.75,204.01
P02205,190.69,216.86
P02206,203.24,198.98
P02207,200.62,196.2
P02208,193.58,201.22
P02209,210.03,184.53
P02210,202.41,195.5
P02211,200.86,192.48
P02212,201.44,189.28
P02213,199.8,197.4
P02214,183.35,204.18
P02215,171.88,196.24
P02216,185.09,202.57
P02217,196.64,208.17
P02218,197.98,197.87
P02219,211.21,195.35
P02220,199.7,214.26
P02221,206.62,219.83
P02222,204.59,194.7
P02223,210.74,209.22
P02224,197.27,205.4
P02225,199.18,204.98
P02226,200.33,198.7
P02227,216.89,204.56
P02228,186.69,202.08
P02229,197.01,203.13
P02230,202.4,203.66
P02231,183.02,184.32
P02232,214.01,199.73
P02233,213.38,205.28
P02234,194.67,183.11
P02235,205.12,205.17
P02236,217.51,197.97
P02237,200.76,181.92
P02238,193.93,202.46
P02239,196.49,191.26
P02240,214.18,216.03
P02241,189.32,200.99
P02242,195.72,214.85
P02243,202.37,205.97
P02244,190.65,213.27
P02245,197.01,218.63
P02246,210.92,193.49
P02247,205.27,202.43
