P004466,18.792502,88.362347,-29.210483,-95.851383
P004467,61.671984,-69.599887,38.554456,-46.077725
P004468,3.761965,32.867905,69.953743,24.841623
P004469,9.386819,-59.325582,-34.251349,-26.256700
P004470,94.248495,-96.455992,-24.838043,-14.480325
P004471,-71.127300,33.085462,-7.974240,-51.247886
P004472,65.141482,-90.248744,-8.452676,-52.952627
P004473,-64.787318,11.894767,80.373697,-54.946416
P004474,-95.183344,32.322904,84.219012,-74.042403
P004475,-91.737788,-71.941967,-19.978540,18.972993
P004476,59.342893,98.657025,2.098612,93.174496
P004477,60.853981,65.005115,-69.313959,90.749940
P004478,-6.025054,46.950417,-38.296825,-69.266184
P004479,-30.945004,-82.346966,-88.509032,71.052023
P004480,-51.761539,27.922409,27.721109,17.380881
P004481,25.856145,79.626940,62.116035,-72.054936
P004482,-25.081772,38.573007,-33.987883,58.960487
P004483,-30.801566,-7.631609,20.830107,-60.579067
P004484,15.154297,66.113643,-75.023570,74.298556
P004485,18.535231,83.066326,24.683325,67.446582
P004486,90.085992,58.718569,-12.936926,51.662204
P004487,-40.996265,9.176746,-50.612054,14.160918
P004488,17.443166,49.838719,-40.284150,15.344537
P004489,-1.752800,75.091126,-49.652885,51.804924
P004490,52.813505,-59.739213,-12.199275,-74.728959
P004491,-70.439785,77.302750,-88.273491,14.389582
P004492,-79.253898,-90.675361,-39.062208,88.912644
P004493,82.626875,-7.640244,-20.789586,-31.234567
P004494,-97.822223,70.326789,-94.405982,-56.475678
P004495,-74.142389,-36.603978,47.745666,-83.544606
P004496,87.015082,-76.662247,65.634312,26.751257
P004497,-11.896052,74.080703,99.126758,-25.253159
P004498,-61.449515,46.345710,91.214770,47.562536
P004499,33.817989,12.571765,-67.896386,78.519092
P004500,-2.281361,-57.689856,12.045723,93.065704
P004501,-80.009617,49.518335,-70.949720,-27.960329
P004502,-32.488261,-49.783035,-59.138234,49.712278
P004503,-98.478539,98.152323,-75.632943,-83.524253
P004504,-31.913874,80.650396,39.705642,-28.206072
P004505,83.145354,-48.289168,-96.955961,84.686479
P004506,98.091473,85.606554,-87.854736,79.277287
P004507,-55.610582,-77.695619,-54.557293,-67.695232
P004508,10.065899,38.238128,28.113951,6.292077
P004509,92.728993,96.708837,-67.610637,26.537002
P004510,52.305493,9.945465,-67.172825,84.961012
P004511,-71.200582,-81.452008,85.627340,35.370629
P004512,-31.319461,-17.238062,86.478462,9.813911
P004513,-12.989591,96.533750,82.964939,10.260745
P004514,-55.173232,-98.131592,67.009301,34.363045
P004515,-89.260007,-18.143110,-40.008696,56.106526
P004516,7.037736,-6.642031,-69.091240,32.964001
P004517,64.032577,-73.759981,-89.051944,41.753751
P004518,69.456689,-91.331061,-53.651765,73.409594
P004519,6.815923,95.707012,-3.765448,95.442192
P004520,-82.822011,-0.961486,-65.328161,-45.528253
P004521,-58.291246,-44.038528,8.229620,35.738995
P004522,8.407626,8.928831,-23.464035,31.566657
P004523,16.179966,-96.694423,-41.843544,-71.182944
P004524,-18.675053,46.146755,51.637116,8.026518
P004525,-87.434244,-13.527679,-93.267072,-11.350164
P004526,30.428204,17.386031,-28.943489,-13.380361
P004527,32.173788,-89.097959,-62.502583,30.985494
P004528,10.370075,53.614645,86.038643,32.157870
P004529,-27.769627,18.057013,84.293078,-16.891319
P004530,95.144606,-90.014818,-73.935363,-99.409697
P004531,-44.127052,63.869610,-27.879204,80.150206
P004532,-53.353105,-34.359076,70.095973,89.246047
P004533,-17.469240,86.742683,89.557480,9.112195
P004534,96.215309,-86.284205,-35.203182,69.735792
P004535,34.675092,67.844868,5.759286,-28.356806
P004536,31.046638,69.400299,-41.743093,67.297783
P004537,3.169047,-95.832363,20.979938,-69.984406
P004538,0.827817,87.817720,96.455507,-44.289000
P004539,-99.967685,35.938636,-8.387527,-71.383977
P004540,67.384229,-74.158497,-52.475309,89.687258
P004541,-78.696882,-96.443879,-89.786798,-56.490528
P004542,-19.413236,-29.055764,-34.012891,-40.464472
P004543,-60.121082,-60.974060,12.451409,53.939974
P004544,-6.897320,86.376380,-12.931392,-66.562323
P004545,-86.279512,99.608112,48.222118,-25.811726
P004546,21.216083,-81.405442,-69.705358,-43.881412
P004547,-14.474670,97.598958,37.978577,47.961846
P004548,-60.835012,-46.278945,-32.769454,-64.550258
P004549,22.414339,-67.229128,52.067846,-60.971953
P004550,-23.265716,-93.051082,9.123141,74.458858
P004551,-86.931908,-27.000310,47.488084,21.851225
P004552,45.257698,51.063388,-28.096364,10.238279
P004553,-67.875266,-67.254759,10.731247,-64.651249
P004554,-23.235871,88.172670,-86.949800,-34.562447
P004555,-45.235012,-28.748243,-10.325912,56.975316
P004556,-21.338234,45.141376,36.996847,-94.615027
P004557,90.496963,-13.988423,-40.443742,62.147904
P004558,-88.560173,32.210241,32.773021,-88.102402
P004559,56.647452,41.594018,-37.618342,-66.937008
P004560,-78.957275,-13.326969,56.951895,60.761237
P004561,-77.060319,-57.699945,-79.505207,-41.581532
P004562,-91.169158,-58.496440,-30.907132,-22.437612
P004563,-8.016668,33.100858,61.838018,38.750530
P004564,-64.461429,-90.242895,-23.796087,85.828013
P004565,78.074419,-17.732056,-29.180723,96.915763
P004566,12.620299,71.544602,-38.426181,-6.912280
P004567,42.185183,43.838406,-48.059361,-33.098229
P004568,59.900066,-64.560186,12.627265,-48.393718
P004569,60.042202,-60.850312,-14.978366,-85.356700
P004570,75.958355,-89.453524,-66.463760,83.213003
P004571,68.379718,-45.955856,-11.334366,33.081942
P004572,-35.656935,70.806756,-94.448550,22.705864
P004573,98.697469,-99.207300,25.441214,83.774027
P004574,-26.577104,-58.748454,55.765696,-67.707855
P004575,59.855694,74.805394,-26.528606,15.592029
P004576,-26.911771,81.325400,-39.109666,-65.521897
P004577,-78.790169,-14.827506,3.526937,51.194653
P004578,97.304350,96.926987,-0.616695,-64.851017
P004579,-52.660995,-22.234213,-8.126743,42.558995
P004580,-68.663908,21.044054,15.474431,70.037823
P004581,69.746443,76.382269,63.249962,22.642329
P004582,-76.233268,98.502550,59.933120,92.838712
P004583,-53.910418,84.632050,44.861744,-2.944333
P004584,56.423440,-29.380452,-15.003340,13.100901
P004585,40.128834,20.460801,-55.536710,94.974692
P004586,-17.815003,30.470159,29.273166,59.888437
P004587,-96.722128,-62.983076,52.256086,-66.676360
P004588,62.117508,10.652665,92.454823,-0.815415
P004589,68.558714,-89.477723,71.915301,-46.784747
P004590,-52.084429,68.503468,-55.579709,14.742373
P004591,76.908473,79.851756,-64.264260,65.273638
P004592,-1.314485,-30.990198,89.580142,-55.959959
P004593,26.716174,-68.176641,61.420384,-49.394559
P004594,46.383989,-48.462431,-77.112968,-95.262155
P004595,44.254464,26.023622,19.567676,-3.226378
P004596,43.460069,20.341239,74.396431,77.758081
P004597,72.347246,-75.399390,53.551855,-78.857157
P004598,27.561909,99.484538,41.079803,60.950415
P004599,-71.373324,9.030587,37.080080,-73.932596
P004600,-57.101413,3.099255,10.435545,-8.661239
P004601,19.803928,34.196022,-84.543563,-94.300103
P004602,50.552696,-84.652017,-82.949079,84.692373
P004603,-34.808949,-93.084385,-39.582605,99.852415
P004604,5.207019,-54.609516,17.672908,14.634923
P004605,-25.237183,-61.876710,-37.643044,12.548621
P004606,36.249929,35.960231,55.359450,-67.204562
P004607,89.350414,58.370387,11.435011,32.815519
P004608,25.771700,14.139795,88.918782,94.294236
P004609,-25.230147,52.937777,-78.502580,-31.992284
P004610,56.832448,-78.077562,89.321705,92.183001
P004611,83.434696,10.421940,-67.859938,-99.695765
P004612,-17.064085,63.667643,-22.255486,-19.113601
P004613,96.757878,27.480176,97.547198,9.475480
P004614,81.779382,-45.310443,-90.871576,-69.553070
P004615,-68.940209,85.381923,32.000916,79.069386
P004616,43.386105,-11.731312,55.632192,5.884033
P004617,58.866037,-97.273361,-56.524427,63.908297
P004618,-33.985576,-39.232694,20.274036,76.499914
P004619,72.240327,-46.434956,-84.185295,93.940282
P004620,-20.512080,4.641818,-27.796115,-37.723541
P004621,-15.260927,-68.041182,-66.738992,23.990906
P004622,88.003684,55.930763,8.997542,73.522283
P004623,28.006294,-72.988149,9.472238,-72.891256
P004624,-21.411581,-41.864216,-31.337505,73.654046
P004625,-16.192726,81.832355,28.550555,-61.846707
P004626,-46.791641,-36.237420,15.048731,70.465902
P004627,-31.043913,28.911856,-68.309582,-66.144616
P004628,-16.529913,-5.301995,86.267444,-85.150496
P004629,-19.771155,63.611157,-87.667301,-55.862835
P004630,85.656902,-14.089182,71.822305,-40.343487
P004631,-93.512418,95.216485,-73.507712,-3.839371
P004632,-61.701404,-42.656096,-83.454016,-38.745351
P004633,-45.109050,92.943283,-19.893665,25.894329
P004634,70.890957,-30.584281,45.818382,-73.675050
P004635,-96.372953,-85.443894,-67.017139,-37.039262
P004636,10.984262,99.094454,-10.938105,53.587187
P004637,7.110989,99.406368,45.084366,67.186334
P004638,-39.233469,-93.432079,40.446312,53.677318
P004639,-30.422414,31.195330,-0.913870,5.026782
P004640,-2.464781,-86.825847,31.083936,-11.497959
P004641,-93.900134,88.072485,-43.016296,-1.699786
P004642,2.930123,2.762359,-57.294310,43.936269
P004643,12.810973,28.626218,97.112143,16.969669
P004644,-57.212391,-37.101536,1.840222,-57.670024
P004645,22.902705,-47.301386,36.494290,-66.644873
P004646,63.463360,61.301709,53.525738,15.214083
P004647,75.933945,0.492087,-57.817424,7.358590
P004648,46.193174,-66.439140,34.490904,-58.719408
P004649,-22.679334,6.556349,95.205530,-39.822950
P004650,-90.758264,-35.010446,58.497954,82.757044
P004651,-52.504110,-17.407986,38.529359,-92.406510
P004652,4.041165,-9.892026,-81.454597,12.859713
P004653,71.913254,46.117666,-31.425549,-86.428662
P004654,-49.906823,-17.375429,83.026874,0.540571
P004655,-81.908969,-15.337296,-28.522194,-87.552182
P004656,-3.162134,16.053585,-68.837812,88.033716
P004657,40.474174,-86.264251,51.677622,42.294553
P004658,-42.433303,69.754336,37.563883,24.122421
P004659,-25.934391,7.827608,32.253502,71.511713
P004660,54.948765,-87.320819,-60.485075,25.849589
P004661,-20.658456,-84.321927,-2.092333,-99.729993
P004662,22.394480,30.692738,40.894635,37.724405
P004663,15.488007,77.841210,-52.608909,-36.745506
P004664,70.419730,29.626821,-1.321711,33.783063
P004665,-80.083165,-18.897764,-62.332056,-62.104733
P004666,14.191739,-93.828137,20.519792,45.430673
P004667,94.667311,-15.150844,-31.906413,62.049045
P004668,54.853386,60.531663,-53.329141,67.308791
P004669,-42.702018,-29.551820,-17.889048,-86.530085
P004670,15.164753,82.298803,-49.584844,65.813195
P004671,-42.744867,-38.067386,85.870662,79.114881
P004672,67.895509,77.128114,30.383397,26.076869
P004673,11.399967,24.729285,56.965286,-54.201865
P004674,-11.631507,-52.107153,34.552359,-62.852404
P004675,38.112035,-54.660023,94.141349,-22.350646
P004676,-19.530456,-87.203440,70.675710,14.874168
P004677,-37.845666,-71.420506,-89.335456,-57.580438
P004678,-59.387545,-35.775941,19.962207,-96.436290
P004679,-31.661634,46.291120,-82.555927,54.895464
P004680,-80.569835,-69.891365,87.851950,82.554022
P004681,-52.842243,-8.593734,-43.168171,97.807112
P004682,21.459294,-16.813725,-53.524842,32.680072
P004683,-93.137553,-16.405904,-1.751727,-63.079652
P004684,91.248560,2.911818,-46.908664,-33.953438
P004685,18.379017,72.321586,-72.994263,36.978040
P004686,92.423130,-44.609771,73.891300,-27.979361
P004687,-79.621349,-41.677459,-97.477652,92.809200
P004688,-79.654925,-99.899341,-5.259847,93.149415
P004689,-80.316699,-43.145675,-99.452020,-15.793451
P004690,-98.346668,-28.320724,-49.572195,59.182288
P004691,-83.592449,-83.403934,76.419436,33.050420
P004692,-36.886763,34.053278,-31.868928,-65.116136
P004693,-55.496897,52.428644,48.694147,82.291321
P004694,-62.427342,-11.533716,-75.743402,-83.145027
P004695,-12.698628,-57.753269,24.298135,13.724041
P004696,47.093935,-63.960276,17.357074,-4.595470
P004697,73.754933,-14.651453,-69.841716,13.074589
P004698,-33.815099,40.859872,7.276228,-39.522149
P004699,51.462480,33.547176,85.993530,-82.422836
P004700,-75.058175,26.078194,19.509118,41.440402
P004701,35.451858,63.304240,82.811176,-32.908146
P004702,8.347785,-53.505877,10.894376,32.029916
P004703,-23.937468,-81.379392,-91.140135,-23.627204
P004704,7.900937,58.994410,-69.921203,-73.834677
P004705,73.191917,-20.633280,-12.615471,-62.387279
P004706,-38.372673,-37.600605,55.163821,-39.098877
P004707,-84.915415,-10.928823,53.566759,-45.007641
P004708,19.320338,81.376008,30.515786,-47.976301
P004709,6.788905,-64.601429,64.766300,43.806594
P004710,21.056429,25.133759,2.323207,66.464675
P004711,-57.162401,-99.962425,-77.491864,33.316820
P004712,28.608800,-80.268047,-75.873557,-50.762109
P004713,41.882988,6.889675,-74.897314,-42.912947
P004714,54.515744,67.956394,-59.745560,-47.863219
P004715,-71.964088,-7.633175,21.657307,-88.078761
P004716,49.464050,2.984462,2.120838,-6.740488
P004717,-15.061751,39.527301,-85.106847,98.883673
P004718,-67.811999,-95.081700,51.178711,35.599445
P004719,-74.043986,-56.347804,-95.429886,-60.131099
P004720,-8.484942,89.166688,94.920350,-0.241501
P004721,-56.465576,-92.964192,58.908155,81.931835
P004722,1.469457,-41.185020,97.957878,-82.047521
P004723,-69.053326,88.917777,24.455677,32.043748
P004724,-69.928037,-79.424222,-4.288106,-2.983002
P004725,43.855182,5.152368,26.004664,54.444942
P004726,-50.549287,41.696706,53.260636,-90.568125
P004727,45.076602,55.941126,77.061214,78.705675
P004728,-21.322869,19.264398,-39.388494,22.493004
P004729,71.823724,82.837597,5.240847,-49.669193
P004730,-18.368016,-37.129207,11.554181,-85.374654
P004731,-26.151215,-39.361728,-19.961185,97.228888
P004732,-52.462217,70.921679,-46.707596,-36.483526
P004733,-60.386790,94.024657,45.693870,-71.760241
P004734,21.940861,54.432237,97.388581,-3.073452
P004735,-56.061035,90.540894,-4.372481,-95.003917
P004736,39.235282,56.048943,92.101304,88.891518
P004737,-19.451542,73.758354,98.864092,47.535532
P004738,96.989061,-49.493943,28.685696,14.345196
P004739,-80.858027,-21.698955,90.980607,-72.879686
P004740,-2.217157,7.128608,84.691626,14.354732
P004741,74.351091,-87.518169,87.658105,-53.569466
P004742,-92.726362,-98.488893,29.984980,-71.958799
P004743,50.174824,46.867148,-67.675986,-88.208444
P004744,69.089943,-36.480298,96.296872,-17.866064
P004745,76.097862,-34.973460,66.977712,-42.863544
P004746,-99.553394,53.258768,33.211740,-94.112148
P004747,1.345277,-81.548054,-58.427972,18.231459
P004748,83.327767,2.747293,83.550718,-79.775479
P004749,16.947690,-78.880659,-74.070047,73.454280
P004750,-8.791072,21.282604,54.996359,0.001427
P004751,89.655677,66.660763,87.373592,89.412623
P004752,8.235468,49.293738,6.426112,14.024500
P004753,-67.448766,-1.930651,57.593721,-78.844794
P004754,28.021013,41.144392,63.531778,-25.493683
P004755,-47.156320,69.460310,-21.076052,57.598822
P004756,-90.152354,17.010480,-23.919666,12.243129
P004757,-95.511101,-54.416899,66.605426,-81.569765
P004758,32.220481,58.375730,60.764813,-83.632776
P004759,-96.529502,15.746230,70.427438,-92.462382
P004760,-70.590292,18.374837,-66.613161,-37.196929
P004761,-66.550446,-24.580626,30.032427,55.178212
P004762,45.497457,67.791137,15.325268,-66.822450
P004763,71.740848,82.135273,-40.881433,-48.079430
P004764,-19.614857,-14.679605,59.589583,92.333505
P004765,-63.736499,72.614734,-92.261267,-60.319329
P004766,76.239703,0.668330,-31.773014,70.041580
P004767,73.988517,-29.517975,69.946423,-32.185151
P004768,54.503183,-80.984820,-5.682154,90.071034
P004769,42.512587,9.067189,-59.285196,-23.004021
P004770,-27.571837,-55.378048,66.296671,94.652895
P004771,-81.727159,-81.949396,-53.423517,-57.048208
P004772,-74.951349,60.697411,-55.433493,-53.912815
P004773,83.230999,-84.657860,67.449946,-30.281226
P004774,-94.671931,-51.225543,-44.555511,60.045695
P004775,-59.852768,-66.120720,-40.006975,7.405112
P004776,-50.564775,89.904818,-5.606728,-44.474965
P004777,-73.447057,96.621461,30.396916,21.853580
P004778,-57.714890,-5.539160,86.109515,-54.058126
P004779,-94.133891,87.224513,86.964401,81.411279
P004780,4.868825,34.979008,40.701232,65.743229
P004781,-90.408529,92.899803,-12.480648,-17.736449
P004782,-3.089054,63.770144,2.810731,-42.432744
P004783,-79.982818,91.882804,45.938761,41.461011
P004784,12.717126,16.781609,-12.985772,-97.032313
P004785,-39.225246,17.407429,-62.817880,55.498305
P004786,-44.400438,14.717779,96.676816,90.672200
P004787,-21.188475,62.281764,10.331673,42.685867
P004788,-5.178318,50.459524,40.844982,75.518667
P004789,35.731484,-91.428958,-49.231674,-11.080884
P004790,56.002567,5.522308,32.334881,-78.538223
P004791,96.741374,-49.680202,-98.727242,-63.086091
P004792,99.349773,-46.925960,-53.463570,2.343103
P004793,36.609051,0.283848,50.793655,-34.405537
P004794,-26.065012,-36.513864,-19.120254,29.858032
P004795,-42.146195,-77.364595,-67.259647,-47.150784
P004796,-90.909319,-58.549476,53.072288,61.916966
P004797,37.055273,-2.724049,-50.202291,97.957906
P004798,79.931467,40.366029,-22.650559,-58.626345
P004799,47.304565,-29.966279,29.200360,-86.884154
P004800,42.420455,96.067925,39.328357,33.024110
P004801,52.740675,31.322777,-49.174425,-69.213281
P004802,60.187034,-4.291839,-17.266913,-34.352850
P004803,-48.881814,-50.211696,55.383151,68.600297
P004804,-5.190013,-6.794198,83.783476,-5.864156
P004805,59.830407,-40.600087,96.990001,-93.329303
P004806,-75.076019,39.713183,-85.042656,-63.679149
P004807,6.043466,-64.249930,86.487471,-68.098514
P004808,68.584498,21.558328,-29.381902,-16.600021
P004809,15.419617,53.419968,46.030805,-87.964465
P004810,86.413283,-78.176929,81.630001,-47.868234
P004811,38.235430,-97.080175,-49.211799,7.755332
P004812,-2.398690,-67.069627,51.462833,56.023263
P004813,56.397307,-1.901288,96.574754,-59.220332
P004814,-44.011860,47.575766,-29.375683,56.829791
P004815,-46.578967,44.120378,-75.447011,75.861073
P004816,-65.758886,31.337441,-58.863365,94.258036
P004817,-20.496465,33.432940,-48.405198,23.333124
P004818,10.352635,2.359849,-65.295926,10.316033
P004819,-37.437647,-8.287921,-73.122085,-37.097371
P004820,-12.397328,-43.906940,8.264810,3.250807
P004821,6.872026,-93.938521,34.214422,17.538397
P004822,65.340270,92.255743,12.341451,-31.916052
P004823,-39.188030,66.184493,-33.025935,64.862382
P004824,86.703385,72.516127,-52.877047,-6.812300
P004825,26.376699,52.709053,-26.095838,41.228601
P004826,35.184031,-34.570357,-23.140292,38.481869
P004827,-3.829348,-84.839064,10.605652,97.804312
P004828,4.533255,-32.162515,-80.390815,84.067965
P004829,90.941756,71.390166,38.638768,9.960184
P004830,-78.505782,67.289469,-12.241089,7.579457
P004831,15.743542,-50.120492,-68.545010,-26.515992
P004832,-10.531416,-6.112645,17.203478,-74.158189
P004833,15.825602,2.276798,-81.902606,35.897184
P004834,3.010560,71.836504,6.507150,81.640844
P004835,-62.370928,-8.298798,8.927287,-86.425427
P004836,82.981950,96.619949,40.581619,-10.546406
P004837,37.453098,-66.771252,42.955016,19.342537
P004838,-27.236786,54.362549,23.420994,-62.253052
P004839,92.269055,7.029719,-51.961789,-88.048813
P004840,50.062397,18.151303,36.456866,70.763138
P004841,99.221637,-14.663608,51.936968,23.822217
P004842,-67.525773,32.517532,-46.088413,-61.580664
P004843,-68.630663,-44.914741,-5.831349,-90.147283
P004844,-30.289712,-3.597683,-53.211564,4.610062
P004845,-37.322522,86.088945,-16.180512,-32.896738
P004846,22.354284,31.558021,20.031182,-48.436638
P004847,23.284501,4.801918,-20.341001,2.736769
P004848,-44.860354,-55.900218,-19.851677,-89.781311
P004849,72.449704,7.463750,7.089577,52.116228
P004850,39.563372,43.601401,-40.115420,97.735649
P004851,-91.791001,62.474311,-39.736026,61.102618
P004852,-75.364021,-11.629688,-7.033130,10.861614
P004853,-82.531707,51.171636,-30.370937,-78.399189
P004854,-61.011414,17.691898,-36.552804,-40.745273
P004855,61.063712,2.517696,-97.504622,-32.666014
P004856,-82.690482,5.613388,-3.872631,76.530899
P004857,-35.049938,87.634018,58.446160,-61.868302
P004858,-76.841209,72.523580,-31.219293,80.486416
P004859,84.102364,-30.241729,64.130453,-16.537912
P004860,-64.772846,-77.047378,24.840102,-15.847345
P004861,-40.414371,67.056253,-94.959972,-35.346692
P004862,11.432766,88.456555,10.942623,21.922349
P004863,34.172832,26.406614,-37.900157,-14.340815
P004864,-31.425304,-26.628033,-76.956314,-4.423236
P004865,-26.816332,-94.179482,77.168510,-52.811626
P004866,11.179713,95.610839,47.485781,-98.455434
P004867,-95.162325,31.795114,29.115015,16.336957
P004868,-69.960166,-24.666072,-52.961159,-61.023246
P004869,-96.699623,1.016772,19.052845,45.799032
P004870,-51.778945,-13.339926,78.687579,51.656763
P004871,-55.107934,99.243599,-1.021989,84.612683
P004872,-85.900552,77.197578,-52.272432,-33.323540
P004873,-53.760239,-0.335287,38.014064,-55.853375
P004874,-48.092559,-14.758929,89.541712,55.398093
P004875,73.635817,-4.580774,37.971814,-73.045897
P004876,-27.613443,-22.769495,-49.461825,31.863601
P004877,-28.844376,22.632597,70.848634,82.832140
P004878,-11.020948,30.292765,-40.792228,61.827458
P004879,97.608724,53.178316,79.738055,18.715918
P004880,-75.761009,-99.687235,-39.042475,61.056207
P004881,-33.482370,-14.541733,-55.868226,-98.467613
P004882,75.239506,44.598661,96.175088,11.496680
P004883,-49.938123,64.841493,-2.222081,8.215039
P004884,-27.090952,-24.979505,-45.571740,91.420719
P004885,-41.645262,-89.281392,7.182855,88.655142
P004886,34.316501,-21.401759,-71.068116,-70.935053
P004887,3.831622,-24.309953,-56.038998,10.974892
P004888,33.686902,18.121229,-77.024127,7.643640
P004889,24.570820,-34.885769,28.830782,44.218055
P004890,77.778021,82.456581,66.456340,30.222843
P004891,71.687897,-86.465506,-99.619517,24.061736
P004892,58.787551,-1.476852,15.110034,-31.488351
P004893,-92.452053,-24.098923,80.234811,25.759002
P004894,88.568661,25.514285,66.580448,-1.547216
P004895,97.552245,-61.549041,-50.326499,40.046651
P004896,-10.995733,43.975773,2.128301,40.417339
P004897,16.400514,67.526265,53.407685,23.640155
P004898,27.469381,-98.704472,-9.579271,11.796014
P004899,73.862027,-81.249880,-59.455795,-51.125208
P004900,-18.603171,94.787376,-45.357562,-7.365247
P004901,-81.457713,-16.977221,-20.200052,-3.468680
P004902,36.101756,-20.850023,91.800260,26.118965
P004903,-89.800183,-27.286139,-35.321545,89.456925
P004904,-27.251427,47.842885,-75.312316,58.803716
P004905,78.928340,55.500257,-26.466608,42.264597
P004906,91.849685,-96.188652,-96.030409,-59.117640
P004907,22.612110,-46.437721,85.361344,-91.196199
P004908,-61.166246,-59.683293,-99.691742,8.493410
P004909,-99.771982,-77.731584,-41.306789,87.616193
P004910,-13.284162,-71.628418,-93.429883,-70.068689
P004911,26.892500,-28.245235,-59.270715,20.647295
P004912,-76.236821,76.182905,-85.000227,49.303904
P004913,56.138950,-34.877582,-42.078096,-1.643803
P004914,-44.399263,-60.284834,73.729935,-12.887877
P004915,89.759782,16.382870,63.118424,-27.867352
P004916,-24.514382,-92.890410,-76.899645,-27.220698
P004917,-67.622881,85.143532,53.926551,85.834816
P004918,-27.533019,24.340988,93.951732,86.837069
P004919,40.747804,-2.530149,1.036865,-13.157425
P004920,-40.487984,-40.572448,-29.010975,91.384339
P004921,42.079664,37.258010,16.207300,-58.960645
P004922,86.860250,41.221598,52.224957,66.583757
P004923,48.863091,82.819364,-95.050206,-34.110670
P004924,-19.906316,-14.626306,56.977999,-33.983376
P004925,13.897089,-68.139963,73.284456,96.899783
P004926,62.880979,75.189653,66.000550,-63.001441
P004927,-28.807249,20.172271,-30.017812,-82.948793
P004928,82.745258,-56.144177,-66.211114,37.049061
P004929,2.512582,-6.600505,-39.352931,-79.052764
P004930,80.141552,40.830173,82.451614,-81.633494
P004931,56.641404,-24.428487,97.912330,-23.997723
P004932,98.891780,-98.114592,-41.437929,96.262814
P004933,18.678699,-42.491673,-80.537188,-94.086512
P004934,82.347215,-5.994980,43.086949,13.713175
P004935,20.542785,-16.994727,-92.612889,9.242186
P004936,7.904360,-49.106445,70.838613,-76.723471
P004937,-19.872591,-2.096957,-36.199951,70.722722
P004938,27.983975,-18.662815,30.954410,-44.207546
P004939,22.209446,-18.446742,-77.695718,12.052091
P004940,93.453800,-72.049026,44.256540,84.150964
P004941,-23.021828,88.057133,2.637683,94.504247
P004942,94.793802,-43.852923,-31.337144,18.282251
P004943,-31.257339,67.319023,70.390925,3.663716
P004944,62.906886,73.337011,-51.393816,-51.945096
P004945,19.460298,26.341781,84.135981,-86.104220
P004946,-38.957964,30.948861,10.517674,28.086451
P004947,57.539272,-6.388574,31.591342,-45.201322
P004948,96.791865,27.666697,-45.719885,50.674035
P004949,-52.672381,38.253974,-29.652169,60.478089
P004950,-40.140921,66.516520,-56.599768,34.987110
P004951,45.079901,-71.458599,45.827096,-36.795888
P004952,-99.080836,-41.926867,-55.028008,14.241891
P004953,55.684308,3.620239,-15.244641,55.567809
P004954,46.410415,-66.722871,-75.990697,-61.925647
P004955,32.797424,3.549928,-16.904161,45.856549
P004956,-77.768993,-23.677450,50.340886,-74.388805
P004957,15.481661,-1.041329,-25.728485,66.756589
P004958,-98.399271,-58.628210,29.541279,-89.370981
P004959,67.270931,50.698838,2.578061,-77.271158
P004960,66.277973,-82.718341,84.010013,39.107376
P004961,-30.113865,-34.494686,25.834298,64.691792
P004962,-10.392202,74.179136,48.141214,-34.475036
P004963,19.826263,-77.646584,-43.198977,-17.037117
P004964,-74.481784,37.878345,3.931621,-63.442377
P004965,-57.437057,-53.100530,-12.280939,-80.530199
P004966,52.208375,4.926494,46.771212,-42.268591
P004967,46.876041,-85.494573,-2.261625,33.146835
P004968,-10.971174,62.100421,35.102410,-77.335677
P004969,14.925937,99.097270,80.458984,-94.452672
P004970,-20.894935,-32.141818,43.030052,4.614327
P004971,-13.325313,-52.542684,8.860194,43.765072
P004972,-81.091903,-55.852610,51.944000,22.057902
P004973,-31.270637,42.615548,-71.012252,42.697774
P004974,54.119932,-66.291230,-75.339713,30.530855
P004975,-17.218114,-26.789411,-59.968413,61.276253
P004976,-57.849099,19.343880,-11.365926,-84.481654
P004977,-15.647365,-94.347418,-1.939288,52.730893
P004978,54.270712,16.978551,-34.249233,46.799106
P004979,53.535224,-40.523661,28.695675,-52.169959
P004980,-15.902447,58.583245,21.142816,-67.167286
P004981,-85.884896,54.463026,-97.204835,91.276705
P004982,89.340700,27.873474,70.303835,-41.646012
P004983,-82.162671,-76.853972,-64.818359,51.442961
P004984,-85.243838,-37.072362,36.897689,-9.932004
P004985,-20.633125,46.196296,-9.708590,-95.626867
P004986,80.309472,-53.560980,39.992299,1.726317
P004987,39.257322,-7.005114,-90.181701,75.325222
P004988,-45.576429,73.494559,96.611007,8.839345
P004989,-33.447955,-47.904693,65.880110,-87.609939
P004990,3.139310,-23.963666,39.988054,-62.194952
P004991,-14.647260,25.335404,-74.190583,89.688413
P004992,-28.405028,58.151451,98.765403,59.002530
P004993,23.272485,10.796311,-99.738846,-9.418009
P004994,13.622378,-79.922796,-96.947645,-25.211031
P004995,-84.831067,-98.402069,-13.673796,-88.730201
P004996,28.199844,-47.912605,-82.641688,96.341887
P004997,-50.862957,-42.652315,-74.695157,-30.726949
P004998,85.814091,33.867496,-51.527128,-70.807755
P004999,-20.337463,-13.440752,0.014609,75.347303
P005000,70.646951,-38.165450,-80.855245,-25.128545
P005001,-67.349117,-32.918095,-2.214259,42.370109
P005002,24.952150,23.296522,-18.170783,21.019338
P005003,-74.654661,0.460296,-2.807282,24.513647
